id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28126712,Ideal Largas estadías 2 DORMIS con lavarropas,2597734,BairesApartments,,San Nicolas,-34.60215,-58.37669,Entire home/apt,3633,5,9,2019-07-18,0.75,49,334
28127131,RECOLETA ZODIAC,7495681,Marcela,,Recoleta,-34.59009,-58.38808,Entire home/apt,7946,4,17,2019-07-25,1.40,6,212
28127533,Departamento Panoramico en Belgrano,86662096,Gustavo,,Belgrano,-34.56248,-58.46588,Entire home/apt,2043,5,3,2019-05-01,0.26,1,270
28127567,6A Departamento acogedor con terraza,197956654,Dago,,Villa Ortuzar,-34.58307,-58.46858,Entire home/apt,2214,1,6,2019-08-03,1.02,19,363
28128283,PARK PLAZA RECOLETA,160728121,Mario,,Recoleta,-34.58831,-58.39936,Entire home/apt,4257,2,0,,,2,179
28128519,"Palermo, hermoso y luminoso depto 2 ambientes",163181232,Cande,,Palermo,-34.57889,-58.42202,Entire home/apt,1589,5,13,2019-07-20,1.60,1,0
28129162,Recoleta Studio ! Best neighborhood in Town.,3165108,Nicolas,,Recoleta,-34.59139,-58.38955,Entire home/apt,2270,2,28,2019-06-09,2.20,1,262
28132934,Moderno depto con pileta en Coghlan/Belgrano R,212499055,Carolina,,Coghlan,-34.56356,-58.47678,Entire home/apt,1987,3,12,2019-04-24,1.14,2,273
28133830,Un oasis en plena ciudad!A una cuadra de Florida.,212505920,Anabella Inés,,Retiro,-34.59802,-58.37259,Entire home/apt,1249,5,7,2019-01-02,0.57,1,146
28135168,Luminoso dpto en Balvanera,191938334,Tamara,,Balvanera,-34.6147,-58.40606,Entire home/apt,681,4,13,2019-05-31,1.14,1,87
28135589,Planta alta de casa.Uso exclusivo.2amb baño privad,200692735,Mariana,,Nuñez,-34.53806,-58.47445,Private room,624,1,10,2019-09-22,1.36,1,359
28136618,Recoleta. Hermoso departamento. 140m2,198170899,Ana,,Recoleta,-34.59074,-58.38815,Entire home/apt,6244,3,4,2019-03-05,0.45,1,312
28136645,Cosy and luminous studio with spacious balcony,6653527,Valeria Cecilia,,Chacarita,-34.58572,-58.44706,Entire home/apt,2384,3,0,,,3,0
28136687,Un Jardin en la Ciudad,212532776,Sebastián,,Parque Patricios,-34.64026,-58.39494,Private room,14985,1,0,,,1,90
28136870,Chic Petit Parisian Style Apartment in Recoleta,4670762,Gonzalo,,Recoleta,-34.5877,-58.38476,Entire home/apt,3122,1,103,2019-09-20,8.03,1,143
28137505,STUDIO 1 AMB. FTE. EMBAJADA EEUU,23916481,Liliana,,Palermo,-34.57251,-58.4188,Entire home/apt,1419,1,1,2018-10-24,0.09,1,365
28137625,"Habitación Amplia,  luminosa. Exc. Ubicación!",26314605,Danila,,Villa Crespo,-34.59911,-58.43255,Private room,454,2,2,2018-10-01,0.16,3,0
28139679,Estudio en Caballito,212168873,Martín,,Caballito,-34.62066,-58.44224,Entire home/apt,1987,10,0,,,2,268
28144435,Día y noche en Buenos Aires,21776095,Flavia,,Palermo,-34.58785,-58.41409,Entire home/apt,965,5,5,2018-11-18,0.41,1,0
28145534,"Studio Palermo  - Swimming Pool, Gym, Security",212529711,Dario,,Palermo,-34.58254,-58.40719,Entire home/apt,2554,2,9,2019-05-11,0.75,1,334
28148322,Cuarto priv en penthouse triplex en zona Recoleta,60804506,Maria,,Retiro,-34.59848,-58.38532,Private room,1703,1,1,2018-10-15,0.09,2,180
28148589,2 Bed Rooms apartment in a great area of Bs.As,15466789,Juan,,Recoleta,-34.58383,-58.40466,Entire home/apt,5676,7,0,,,51,87
28149054,Habitación en excelente zona - seguridad 24 hs,56196988,Ian,,Palermo,-34.57923,-58.40737,Private room,851,1,0,,,1,88
28149570,"6 people, full equipped",196480453,Ie Corporativo,,Monserrat,-34.61467,-58.3854,Entire home/apt,1419,5,9,2019-05-25,0.81,4,0
28150477,PLA5D Apartamento Luminoso,197956654,Dago,,Villa Ortuzar,-34.5826,-58.46816,Entire home/apt,2100,1,3,2019-08-17,1.73,19,362
28150647,Palermo Hollywood-Soho/Seguridad/Hidro/gym 404,203109589,Alejandro,,Palermo,-34.5789,-58.42863,Entire home/apt,2838,1,40,2019-09-07,3.15,11,101
28151777,Yerbal 721,212640330,Mariel,,Caballito,-34.61773,-58.44016,Entire home/apt,1476,1,6,2018-12-30,0.46,1,356
28153010,"Recoleta, fully equipped appartment.",34269515,Caique,,Recoleta,-34.59442,-58.3922,Private room,1703,6,3,2019-07-18,0.29,1,362
28153729,BEST PRICE - Very well located ( Alto Palermo ),212654093,Alan,,Palermo,-34.58659,-58.41319,Entire home/apt,4541,1,3,2019-01-18,0.24,1,178
28154072,Hermoso departamento de 2 amb/2 baños/cochera,77729630,Romina,,Nuñez,-34.54733,-58.45978,Entire home/apt,2838,30,0,,,1,180
28155317,2 DORM-2BAÑOS- Moderno y Lujoso. Palermo SOHO,2597734,BairesApartments,,Palermo,-34.58296,-58.42378,Entire home/apt,5676,3,9,2019-05-06,0.75,49,0
28155645,"Espacioso y moderno duplex, inmejorable ubicación",17449296,Bel,,Palermo,-34.58017,-58.43296,Entire home/apt,2668,2,0,,,1,8
28156175,Minimalism style - Your home in Buenos Aires,3154994,Lucila,,Palermo,-34.56436,-58.43781,Entire home/apt,1816,2,34,2019-09-10,4.95,1,89
28157948,☺ Great San Telmo Flat - Big Room! ☺,21698695,Matias,,Monserrat,-34.61551,-58.37612,Private room,795,3,7,2019-07-31,0.63,2,235
28158697,Departamento tipo casa jardìn y terraza propia,157073468,Maria Mercedes,,Parque Patricios,-34.64112,-58.40924,Private room,511,2,13,2019-09-01,1.10,1,139
28159546,"STUDIO, CORRIENTES AV. BUENOS AIRES",20306429,Florencia,,San Nicolas,-34.60393,-58.37907,Entire home/apt,1703,2,38,2019-08-30,4.33,1,150
28159807,Great location in Palermo quiet loft w/green view,24515467,Guy,,Palermo,-34.59132,-58.42167,Entire home/apt,3406,3,10,2019-09-23,0.84,1,128
28159922,habitación privada en Belgrano,108775479,Benjamín,,Colegiales,-34.56724,-58.45156,Private room,454,1,1,2018-10-08,0.09,1,178
28160943,Moderno Duplex doble altura zona Belgrano/Nuñez,191256372,Agustin,,Belgrano,-34.55414,-58.45147,Entire home/apt,1419,4,18,2019-07-23,1.41,1,173
28164101,DEPARTAMENTO EX LOI SUITES,14096220,Maria Y Oscar,,Retiro,-34.59475,-58.37895,Entire home/apt,1930,5,2,2019-02-02,0.20,2,334
28164557,Habitacion Privada en zona del Congreso Nacional,134000636,Juan Ignacio,,San Cristobal,-34.61958,-58.39466,Private room,397,1,3,2019-04-29,0.50,2,365
28171263,Hermoso apartamento en Palermo,77456386,Leonardo,,Recoleta,-34.58761,-58.40497,Entire home/apt,2554,4,5,2019-08-14,0.70,3,365
28174056,Departamento acogedor y familiar,44165967,Nicolas Matias,,Villa Crespo,-34.59218,-58.43812,Entire home/apt,2100,1,0,,,3,365
28175118,El point,53639172,Eliza,,Palermo,-34.57151,-58.43415,Shared room,1135,7,0,,,1,0
28175373,Beautiful Apartment in Las Cañitas,13321618,Gabriela,,Palermo,-34.57269,-58.43287,Entire home/apt,3689,3,2,2019-01-13,0.18,2,179
28175380,Amplia habitación en Belgrano. SOLO PARA MUJERES,75629678,Alberto,,Belgrano,-34.56317,-58.4569,Private room,511,4,0,,,1,364
28176452,San Cristobal Departamento,51449967,Nacho,,San Cristobal,-34.62855,-58.41125,Private room,17028,1,0,,,2,365
28179212,Departamento Pueyrredon,63537574,Sergio,,Recoleta,-34.58875,-58.39895,Entire home/apt,1419,3,0,,,1,363
28179371,Habitación privada y tranquila en centro porteño,99268295,Luisina,,Monserrat,-34.61678,-58.37974,Private room,397,1,60,2019-09-11,5.04,1,21
28180220,COSY BEDROOM IN LA PATERNAL,162812673,Sebastian,,Paternal,-34.59424,-58.46643,Private room,738,7,10,2019-09-20,0.92,1,240
28180724,PLA6C Apartamento Luminoso,197956654,Dago,,Villa Ortuzar,-34.58318,-58.4668,Entire home/apt,2100,1,3,2019-02-17,0.26,19,360
28180875,Departamento cerca del Obelisco. Ubicación única !,89142037,Aldana,,Monserrat,-34.60815,-58.37557,Entire home/apt,851,2,3,2019-03-18,0.39,1,90
28182003,"Share Room Buenos Aires City, Caballito",209240185,Carla,,Caballito,-34.62742,-58.43518,Shared room,341,1,1,2018-09-27,0.08,2,89
28182464,"Sobre calle peatonal, en pleno centro",62922992,Raul,,Retiro,-34.59537,-58.37835,Entire home/apt,2781,2,0,,,1,0
28184036,Beautiful flat in Palermo Hollywood with 2 cats ;),22855604,Vanesa,,Palermo,-34.58618,-58.43713,Entire home/apt,1760,1,7,2018-12-02,0.56,1,0
28184044,"Charming two flight walk up, best block San Telmo!",5488681,Martha,,San Telmo,-34.61825,-58.3714,Entire home/apt,1987,4,4,2019-04-30,0.35,4,359
28184238,Beautifull apartment with panoramic view and loc,15097217,Pablo,,Almagro,-34.60649,-58.42981,Entire home/apt,1703,2,2,2018-11-04,0.18,3,360
28185027,"Buenos Aires Apartamento Cómodo Amplio, lindo!",212879202,Dario,,San Nicolas,-34.60415,-58.38061,Private room,1419,1,0,,,1,179
28185112,"Modern, bright and comfortable apartment!",126682874,Agustín,,Boedo,-34.62677,-58.42555,Entire home/apt,4087,2,6,2019-08-02,0.47,2,323
28185575,Habitación Individual,212882015,Gustavo,,Villa Del Parque,-34.60976,-58.49293,Private room,454,1,0,,,1,0
28186883,Luminoso departamento estudiantil,198469199,Fernanda,,Balvanera,-34.59908,-58.40676,Entire home/apt,1589,7,25,2019-09-08,2.08,1,57
28187334,Templo House Music,130014790,Jonathan Alexis,,Villa Crespo,-34.60014,-58.44096,Shared room,568,1,0,,,1,89
28188182,Recoleta,200937752,Capurro,,Recoleta,-34.5945,-58.39511,Entire home/apt,4257,30,0,,,1,365
28200676,Cerca de cualquier lugar,101648737,Sergio,,Almagro,-34.60534,-58.42477,Entire home/apt,2270,2,5,2019-08-25,1.38,1,176
28200884,Studio in Palermo - great location near subway,212479766,Hernan,,Palermo,-34.59047,-58.41912,Entire home/apt,568,5,12,2019-07-17,0.96,1,364
28202111,Mi Hogar,1231825,Fabio,,Palermo,-34.56757,-58.44631,Shared room,3122,2,0,,,1,0
28202672,Cozy Apartment at Palermo Soho,10175112,Augusto,,Palermo,-34.58169,-58.42861,Entire home/apt,2838,4,11,2019-09-22,0.97,2,313
28204038,City center Apartment,213022717,Eddie,,Balvanera,-34.60443,-58.3958,Private room,1135,1,0,,,1,363
28204089,Great Basement in a Beautiful House,13697954,Silvia,,Palermo,-34.5654,-58.44078,Private room,1703,2,0,,,6,108
28204181,Cozy Loft in the heart of San Telmo,49564125,Alejandra,,San Telmo,-34.61657,-58.37317,Entire home/apt,1816,2,20,2019-09-22,1.73,1,0
28204928,"Hermoso studio a estrenar en las Cañitas, Palermo",7885252,Flavia,,Palermo,-34.56898,-58.43092,Entire home/apt,1930,3,30,2019-07-26,2.44,2,161
28205023,Comfortable Apart in the heart of BsAs,213030823,Mariela Giselle,,San Nicolas,-34.60341,-58.38094,Entire home/apt,1362,4,18,2019-09-17,2.01,1,28
28205480,Espectacular 2 amb amoblado y equipado Las Cañitas,1861508,Susana,,Palermo,-34.57218,-58.43103,Entire home/apt,2838,2,7,2018-12-24,0.56,1,52
28205670,Lovely 2 Bedroom/4 People Apart in Palermo Chico,686535,Guille Y Fede,,Palermo,-34.5824,-58.40755,Entire home/apt,4541,2,24,2019-09-21,2.09,1,143
28215127,Studio in Downtown - Maipu 200,193951511,Justino,,San Nicolas,-34.60413,-58.37551,Entire home/apt,3122,1,0,,,6,84
28217839,Stylish Apt w/ Luxury Decor in Palermo Hollywood,132838002,Juan,,Colegiales,-34.5808,-58.4433,Entire home/apt,2838,28,8,2019-09-11,0.78,36,56
28218776,Casa en el mítico barrio de La Boca,213141154,Lucía,,Boca,-34.63409,-58.364,Entire home/apt,568,2,1,2019-01-25,0.12,1,0
28220314,Hermoso Studio en Pleno Palermo Hollywood,16133446,Luis & Florencia,,Palermo,-34.58091,-58.43137,Entire home/apt,2270,1,7,2019-04-21,0.63,38,93
28220831,"Las cañitas, beautiful apartment with view polo",82641986,Natacha,,Palermo,-34.57214,-58.43257,Entire home/apt,3689,3,35,2019-08-11,2.76,1,290
28223439,Hermoso  departamento  monoambiente  en Recoleta,219128,Maria,,Recoleta,-34.59163,-58.39901,Entire home/apt,1703,2,7,2019-09-19,0.55,2,248
28226122,Habitación privada en Villa Devoto,48676098,Virginia,,Villa Devoto,-34.5973,-58.50461,Private room,3122,1,2,2018-09-15,0.16,1,88
28226872,Modern Apartment in the Downtown,190601575,Agustina,,Retiro,-34.59847,-58.38094,Entire home/apt,1362,3,26,2019-09-23,2.06,2,94
28227050,Hermoso departamento en Las Cañitas,25903459,Nicolas,,Palermo,-34.57501,-58.43166,Entire home/apt,1078,2,39,2019-09-22,3.60,1,155
28227667,Departamento con habitacion disponible.,213216374,Walter,,Chacarita,-34.57991,-58.45494,Shared room,397,1,0,,,1,363
28228637,Anita's Place,167765405,Mariano,,Palermo,-34.59073,-58.4142,Entire home/apt,4541,2,0,,,2,314
28229129,Private room in Palermo (Dharma Home),66921090,Dharma,,Palermo,-34.57786,-58.43399,Private room,1249,2,32,2019-09-17,2.72,1,155
28229425,"Espacio zen, minimalista, paz y armonia.",79549295,Alvaro,,Villa Devoto,-34.61031,-58.51879,Entire home/apt,4257,15,0,,,1,173
28229868,HEART OF BUENOS AIRES,12088576,Maria,,San Nicolas,-34.60293,-58.38756,Private room,1816,1,0,,,1,365
28230386,Almagro Departamento,213238985,Santiago,,Almagro,-34.60613,-58.41973,Entire home/apt,1703,2,23,2019-03-10,1.82,1,118
28230716,Penthouse with terrace in Palermo Chico,151974354,Lucila Amand,,Palermo,-34.57811,-58.40574,Entire home/apt,7095,1,12,2019-03-27,1.33,2,19
28238724,Apartamento Con Servicios En Palermo,168667692,Claudia,,Palermo,-34.58602,-58.43114,Private room,5619,1,0,,,1,0
28240614,#41 - Nice view in San Telmo for 1 person!!!,73350585,Maria Elena,,Constitucion,-34.61932,-58.38197,Entire home/apt,1305,7,3,2019-04-14,0.29,23,277
28240880,Departamento Buenos Aires Nuñez Luminoso Excelente,70347143,Nicolas,,Nuñez,-34.54561,-58.46885,Entire home/apt,1135,2,38,2019-09-23,3.23,1,166
28244760,Departamento compartido zona hermosa de Palermo,153531005,Agustin,,Palermo,-34.59317,-58.41606,Shared room,1930,1,0,,,1,365
28245023,BEST APARTMENT-Belgrano R-,211390127,Perla,,Belgrano,-34.5672,-58.47178,Entire home/apt,1078,2,7,2019-05-05,0.60,2,22
28247369,Belgrano Departamento,213351772,Jesica,,Belgrano,-34.55968,-58.46524,Private room,1305,1,4,2019-04-01,0.32,1,362
28247396,"Modern, new and bright flat in 7th.  floor.",213352531,Alejandro,,Balvanera,-34.60074,-58.41235,Entire home/apt,2327,3,11,2019-05-12,1.15,2,248
28247485,#93 - Hermoso dpto con excelente ubicación!!!,73350585,Maria Elena,,Constitucion,-34.61819,-58.38111,Entire home/apt,1589,7,5,2019-08-16,0.46,23,360
28248659,La Casa de los abuelos,181629781,Maria Antonia,,Colegiales,-34.57304,-58.44751,Private room,1703,2,3,2018-10-22,0.25,1,365
28249295,PLA 4B Apartamento Luminoso,197956654,Dago,,Villa Ortuzar,-34.58298,-58.46778,Entire home/apt,2100,1,3,2019-04-27,0.30,19,365
28249903,Brand new sunny apartment in Recoleta.,20376651,Josefina,,Recoleta,-34.59096,-58.39688,Entire home/apt,2214,3,45,2019-09-20,3.69,1,212
28250159,Casa de Felipe,160007651,Felipe,,Recoleta,-34.59822,-58.39685,Private room,624,1,11,2019-08-15,2.19,1,361
28250162,Palermo/Almagro Brand New Apartment,15640230,Susana,,Palermo,-34.59765,-58.42322,Entire home/apt,1703,30,0,,,15,362
28250548,Stylish and comfortable apartment.,9390125,Flaminia,,Recoleta,-34.59614,-58.39054,Entire home/apt,6527,7,13,2019-09-21,1.31,3,241
28252296,Departamento 2 ambientes.,174286986,Alfon,,Almagro,-34.60855,-58.4186,Shared room,397,1,1,2018-10-14,0.09,1,365
28253135,Luminoso Departamento en el Centro de Buenos Aires,170961696,Ignacio,,Retiro,-34.59781,-58.37738,Entire home/apt,2554,1,9,2019-09-16,3.70,1,355
28254588,Dpto en Recoleta super luminoso!!,213335509,María Macarena,,Recoleta,-34.58533,-58.4062,Shared room,397,2,2,2018-09-26,0.16,1,0
28254966,Design 4pax AC/Pool/Sauna/Gym @ Palermo Hollywood,2001365,Daiana,,Palermo,-34.57702,-58.44021,Entire home/apt,3122,2,39,2019-09-15,3.31,3,332
28255023,Sweet Amancay,213410736,Mi Amancay,,Villa Crespo,-34.60297,-58.44494,Entire home/apt,681,4,8,2019-08-02,0.69,1,32
28255040,"Bohemian Residence in San Telmo. "" 828 """,213380248,Antonino,,Barracas,-34.62797,-58.37531,Entire home/apt,14190,2,2,2018-10-15,0.16,1,363
28255614,LUMINOSO Y AMPLIO 3 AMBIENTES EN PALERMO,158977653,Majo,,Palermo,-34.58763,-58.41979,Entire home/apt,4541,2,32,2019-09-09,3.32,4,81
28255744,Habitación En Palermo Hollywood,144110886,Bettina,,Palermo,-34.57802,-58.42913,Private room,851,1,3,2018-12-07,0.23,1,308
28255949,Cómodo departamento en el centro porteño,154533948,Gustavo,,San Nicolas,-34.60028,-58.38035,Entire home/apt,2270,2,5,2019-04-21,0.40,1,89
28256299,Turismo,213417341,Jorge,,Palermo,-34.59019,-58.43102,Entire home/apt,908,9,4,2019-08-11,0.32,2,360
28257327,Casa Azul Palermo - Private Room!,174594975,Joselyn,,Villa Crespo,-34.59819,-58.43102,Private room,624,2,13,2019-08-01,1.02,4,53
28258298,Modern and comfortable apartment in PALERMO,13203606,Fausto,,Palermo,-34.58984,-58.41096,Entire home/apt,1873,2,15,2019-08-03,1.25,2,145
28258540,Casa Azul Palermo - Double Room XL,174594975,Joselyn,,Villa Crespo,-34.59597,-58.43179,Private room,965,3,24,2019-08-21,1.88,4,83
28259091,Exc.Apartamento alquila 2 habitaciones,213137279,Carlos,,Coghlan,-34.56581,-58.4763,Private room,4541,3,0,,,2,365
28259645,Apartamento En Coghlan,213137279,Carlos,,Villa Urquiza,-34.56601,-58.47718,Private room,5108,3,0,,,2,365
28259659,Guatemala Cozy apartment,107155375,Sol,,Palermo,-34.58843,-58.41952,Entire home/apt,1476,2,4,2019-07-14,0.33,4,125
28260315,Tres baren,213450494,Débora,,Flores,-34.62038,-58.45922,Private room,851,1,0,,,1,83
28261367,Casita Rivera / Little-home Rivera (steps subway),58445007,Maite,,Belgrano,-34.55664,-58.46287,Private room,454,1,0,,,1,87
28265533,Buenos aires Apartamento entero 4 Camas  wiffi fre,10522769,Ricardo,,Balvanera,-34.60132,-58.39868,Entire home/apt,2838,4,3,2019-09-20,0.27,1,352
28269692,Cozy flat in Recoleta*PERFECT Location! <3,213504306,Ana,,Recoleta,-34.59146,-58.39764,Entire home/apt,1589,2,6,2019-09-14,0.49,1,0
28271324,Luminoso Departamento en el CORAZÓN de COGHLAN,60559598,Diego Luis,,Coghlan,-34.56478,-58.47625,Entire home/apt,2270,2,7,2019-07-14,0.57,1,177
28274274,PLA5B Apartamento Luminoso,197956654,Dago,,Villa Ortuzar,-34.58256,-58.46666,Entire home/apt,2497,1,8,2019-07-05,0.65,19,352
28274338,Depto en Palermo: excelente ubicación y comodidad,14698763,Marianela,,Palermo,-34.57835,-58.42573,Entire home/apt,1987,3,2,2018-10-20,0.17,1,0
28276399,*Departamento moderno en excelente ubicación*,165587526,Catalina,,Palermo,-34.58072,-58.43917,Entire home/apt,1419,2,18,2019-09-21,1.53,1,334
28277510,Bright and quiet apartment in Recoleta,11483615,Mariana,,Retiro,-34.59421,-58.37871,Entire home/apt,1816,3,4,2019-08-24,0.35,27,352
28279211,Luminoso studio en Palermo Soho (Plaza Armenia),213568703,Caro,,Palermo,-34.58916,-58.42213,Entire home/apt,1646,5,22,2019-08-14,1.93,1,84
28279892,La mejor Zona!! Super ubicado centro!! Acogedor :),40450031,Mayra,,San Nicolas,-34.60302,-58.3885,Entire home/apt,908,2,0,,,2,365
28280785,Cozy studio in the heart of Recoleta. VLPlaza,4341485,Dolores,,Recoleta,-34.59404,-58.38932,Entire home/apt,5108,2,29,2019-09-06,2.28,4,331
28281905,"",122561233,Fiamma,,Palermo,-34.57801,-58.41281,Private room,1419,4,0,,,1,0
28282652,Fitz Roy 8,213589174,Eduardo Juan,,Palermo,-34.58184,-58.43238,Entire home/apt,1816,2,19,2019-08-29,1.54,3,89
28282662,Palermo,22020217,Esteban,,Palermo,-34.59074,-58.43507,Entire home/apt,1873,2,0,,,1,83
28283538,Lo de Pau Loft,33243039,Paula,,Almagro,-34.62006,-58.42505,Entire home/apt,1192,2,25,2019-09-05,1.97,1,303
28283809,Villa Crespo departamento studio,34287438,Paula,,Villa Crespo,-34.60568,-58.45061,Entire home/apt,1078,4,11,2019-08-19,0.96,2,174
28284775,Mi lugar en el mundo,106803566,Sabrina,,Villa Urquiza,-34.57055,-58.47596,Entire home/apt,1703,2,15,2019-09-05,1.69,1,70
28284820,Studio 5 Stars Bellini Place,205138745,Belen,,Retiro,-34.59639,-58.37908,Entire home/apt,4143,1,21,2019-09-13,1.71,2,297
28284828,Apartment in Palermo-Belgrano,213607980,Patricio,,Palermo,-34.56907,-58.44651,Private room,1419,7,1,2018-11-07,0.09,1,178
28284876,Apartment in Recoleta/ Downtown area,25101065,Alejandro,,Retiro,-34.59784,-58.38493,Entire home/apt,6811,4,27,2019-09-02,2.21,1,145
28284944,Alojamiento Recoleta Southern-House (204) Mujer,162458814,Marcos,,Recoleta,-34.59693,-58.40761,Shared room,738,7,0,,,22,60
28285039,Brand new studio in Belgrano - Premium class Tower,9930570,Bruno,,Belgrano,-34.55897,-58.46086,Entire home/apt,1476,2,4,2019-08-31,1.40,1,127
28285309,Alojamiento Recoleta Southern-House (302) Mujer,162458814,Marcos,,Recoleta,-34.59739,-58.40816,Shared room,624,7,0,,,22,60
28286137,Disfrute la elegancia de Recoleta,6983028,Viviana,,Recoleta,-34.5933,-58.39835,Entire home/apt,1476,5,4,2019-07-26,0.38,2,328
28286265,Maravilloso departamento en Palermo,15829285,Juan,,Palermo,-34.58026,-58.43329,Entire home/apt,2441,4,19,2019-06-24,1.50,3,365
28286675,""" hogar""",34547780,Alejandro Daniel,,Constitucion,-34.62086,-58.38055,Entire home/apt,795,3,22,2019-02-25,1.85,1,364
28286754,"TRANQUILO MONOAMBIENTE ENTERO, CÉNTRICO Y LUMINOSO",213621791,Ruben Dante,,Balvanera,-34.60814,-58.39967,Entire home/apt,1362,30,6,2019-04-21,0.50,1,351
28287746,Cozy Loft / Terrace AC & Pool in Palermo Hollywood,1021694,Tomas,,Palermo,-34.57894,-58.43441,Entire home/apt,4257,1,19,2019-09-15,1.69,9,339
28287811,Alojamiento Recoleta Southern-House (302) Mujer2,162458814,Marcos,,Recoleta,-34.5971,-58.40601,Shared room,624,7,0,,,22,60
28287829,Alojamiento Recoleta Southern-House (301) Hombre3,162458814,Marcos,,Recoleta,-34.5957,-58.40746,Shared room,624,7,0,,,22,60
28287839,Alojamiento Recoleta Southern-House (303) Hombre2,162458814,Marcos,,Recoleta,-34.59559,-58.40783,Shared room,624,7,0,,,22,60
28287844,Alojamiento Recoleta Southern-House (302) Mujer3,162458814,Marcos,,Recoleta,-34.59698,-58.40824,Shared room,624,7,0,,,22,60
28287847,Alojamiento Recoleta Southern-House (303) Hombre3,162458814,Marcos,,Recoleta,-34.59532,-58.40816,Shared room,624,7,0,,,22,60
28287855,Alojamiento Recoleta Southern-House (301),162458814,Marcos,,Recoleta,-34.59752,-58.40829,Shared room,624,7,0,,,22,60
28287960,Sofá amplio y colchón en dpto compartido - Palermo,112728919,Facundo,,Villa Crespo,-34.59406,-58.44224,Shared room,511,1,9,2019-08-18,0.71,2,81
28288575,Boutique Room  -  w/Private bath - Breakfast,3696553,Vane,,Palermo,-34.58005,-58.43541,Private room,2384,2,1,2019-03-11,0.15,1,71
28289519,Casa hermosa con mucha buena onda,213644267,Maximiliano,,Caballito,-34.60964,-58.44728,Private room,568,30,0,,,1,365
28289890,Alojamiento Recoleta Southern-House (204) Mujer2,162458814,Marcos,,Recoleta,-34.59684,-58.40598,Shared room,738,7,0,,,22,60
28290079,Alojamiento Recoleta Southern-House (101) Hombre2,162458814,Marcos,,Recoleta,-34.5973,-58.40763,Shared room,738,7,2,2018-11-23,0.19,22,60
28290180,Alojamiento Recoleta Southern-House (102) Hombre2,162458814,Marcos,,Recoleta,-34.59748,-58.40608,Shared room,738,7,0,,,22,60
28290238,Alojamiento Recoleta Southern-House (103) Mujer2,162458814,Marcos,,Recoleta,-34.59741,-58.40786,Shared room,738,7,0,,,22,60
28290318,Alojamiento Recoleta Southern-House (201),162458814,Marcos,,Recoleta,-34.59765,-58.40786,Private room,965,7,3,2019-01-19,0.28,22,60
28302206,Espacio mágico.,213729827,Jackeline,,Nueva Pompeya,-34.6521,-58.41495,Private room,851,2,1,2019-01-07,0.11,1,270
28304124,departamento en el corazón de palermo,213743754,Omar,,Palermo,-34.58602,-58.43944,Entire home/apt,1476,1,25,2019-09-02,1.99,1,363
28304737,Edificio Facultad VI,213747601,Jacinto Leonardo,,Monserrat,-34.61303,-58.37852,Entire home/apt,3406,2,0,,,1,6
28305526,Recoleta Departamento,213754227,Manuel,,Recoleta,-34.59584,-58.40256,Shared room,397,1,1,2018-09-29,0.08,1,180
28306963,Apartment in Exclusive Recoleta,213764044,Hernan,,Recoleta,-34.58693,-58.39414,Entire home/apt,5222,3,9,2019-08-07,1.32,1,161
28307360,Priority Alto Palermo,4103758,Maria Julia,,Recoleta,-34.58996,-58.41043,Entire home/apt,2214,2,6,2019-08-22,0.59,3,171
28307454,Departamento completo ideal hasta tres huespedes,60123601,Guillermo Ariel,,Belgrano,-34.56563,-58.45622,Entire home/apt,1589,3,7,2019-07-25,0.59,1,55
28309509,Buenos Aires micro centro,200363035,Viviana,,San Nicolas,-34.60062,-58.37923,Entire home/apt,2157,3,20,2019-08-19,1.67,1,360
28309536,Apartamento En San Telmo,213783546,Casa C,,Monserrat,-34.61502,-58.37404,Entire home/apt,3689,5,0,,,1,270
28310815,Cozy apartment in Recoleta near everywhere,13354709,Carolina,,Recoleta,-34.59452,-58.40567,Entire home/apt,2270,2,35,2019-09-13,3.48,1,69
28311482,AMAZING DUPLEX IN PALERMO !!,104855343,Javier,,Palermo,-34.59007,-58.41516,Entire home/apt,8514,3,34,2019-09-15,2.84,1,107
28312852,Departamento todo luz en Recoleta,213807996,Beatriz,,Recoleta,-34.59395,-58.40133,Private room,1192,3,0,,,1,0
28313195,"Sunny apartment near Palermo, great views!!!",102868136,Tomas,,Colegiales,-34.57441,-58.44348,Entire home/apt,2270,7,13,2019-08-29,1.07,2,64
28314741,Divino loft! A metros del subte! Excelente lugar,86183306,Luciana,,Nuñez,-34.55452,-58.46121,Entire home/apt,1533,5,13,2019-08-31,1.08,1,187
28314913,Extraordinary Apartment in Palermo,54462778,Bruno,,Palermo,-34.58649,-58.41653,Private room,568,1,12,2019-08-18,2.95,1,0
28315413,Your little place in BA to kick off your shoes.,9744624,Allison,,Monserrat,-34.61433,-58.37896,Entire home/apt,1249,9,18,2019-08-10,1.54,2,87
28323280,Fitz Roy 3,213589174,Eduardo Juan,,Palermo,-34.58112,-58.43327,Entire home/apt,1816,2,18,2019-09-09,1.55,3,89
28325457,"Apartamento  Piscina,Gym,Sauna,Salon seguridad",27965980,Emilio,,Parque Patricios,-34.63086,-58.40186,Entire home/apt,1362,3,5,2018-12-19,0.40,3,363
